This is a test scenario,,,,,,,,,
OSMFILE,ny_export.pbf,,,,,,,,
,Latitude,Longitude,Emissions,Speed,Capacity,cost/km,fixedCost,Identity,Route
VEHICLE,40.7354,-73.9901,8,80,900,40,500,ConventionalVan,car
RVVEHICLE,40.7354,-73.9901,0,60,60,20,80,bike,bike
RVVEHICLE,40.7354,-73.9901,0,30,20,5,50,walk,foot
RVVEHICLE,40.7354,-73.9901,0,40,200,30,300,electric van,car
,Latitude,Longitude,Name (optional),,,,,,
RVPOINT,40.724,-74.0643,Micro Depot 1,,,,,,
RVPOINT,40.7498,-73.9771,Micro Depot 2,,,,,,
RVPOINT,40.7092,-73.9642,Micro Depot 3,,,,,,
RVPOINT,40.7815,-73.9539,Micro Depot 4,,,,,,
RVPOINT,40.6806,-73.7616,Micro Depot 5,,,,,,
RVPOINT,40.8077,-73.9645,Micro Depot 6,,,,,,
RVPOINT,40.5979,-73.748,Micro Depot 7,,,,,,
RVPOINT,40.6417,-74.0178,Micro Depot 8,,,,,,
RVPOINT,40.7946,-73.9634,Micro Depot 9,,,,,,
RVPOINT,40.6351,-74.0097,Micro Depot 10,,,,,,
RVPOINT,40.6596,-73.9843,Micro Depot 11,,,,,,
RVPOINT,40.7289,-73.8629,Micro Depot 12,,,,,,
,,,,,,,,,
,Latitude,Longitude,Weight,,,,,,
DELIVERY,40.8422,-74.2084,9,,,,,,
DELIVERY,40.732,-73.9836,5,,,,,,
DELIVERY,40.7773,-73.9553,11,,,,,,
DELIVERY,40.7753,-73.9093,2,,,,,,
DELIVERY,40.7517,-73.9899,19,,,,,,
DELIVERY,40.7861,-73.9506,17,,,,,,
DELIVERY,40.8055,-73.9406,16,,,,,,
DELIVERY,40.7304,-73.9807,13,,,,,,
DELIVERY,40.7307,-73.9813,15,,,,,,
DELIVERY,40.7448,-73.9791,8,,,,,,
DELIVERY,40.9192,-74.1727,5,,,,,,
DELIVERY,40.7484,-73.9707,5,,,,,,
DELIVERY,40.7511,-73.9715,5,,,,,,
DELIVERY,40.7431,-73.9781,7,,,,,,
DELIVERY,40.7437,-73.9819,13,,,,,,
DELIVERY,40.7544,-73.9339,7,,,,,,
DELIVERY,40.882,-73.9021,12,,,,,,
DELIVERY,40.7638,-73.9912,18,,,,,,
DELIVERY,40.7504,-73.9677,5,,,,,,
DELIVERY,40.8044,-73.9669,17,,,,,,
DELIVERY,40.6726,-73.9773,17,,,,,,
DELIVERY,40.7172,-73.9564,16,,,,,,
DELIVERY,40.7518,-73.9148,7,,,,,,
DELIVERY,40.7121,-73.9981,5,,,,,,
DELIVERY,40.5733,-73.9803,2,,,,,,
DELIVERY,40.5752,-73.9808,16,,,,,,
DELIVERY,40.7423,-74.0005,4,,,,,,
DELIVERY,40.7457,-74.0054,19,,,,,,
DELIVERY,40.546,-74.1607,8,,,,,,
DELIVERY,40.7364,-73.9977,3,,,,,,
DELIVERY,40.7605,-73.967,15,,,,,,
DELIVERY,40.7202,-74.0469,11,,,,,,
DELIVERY,40.7684,-73.911,2,,,,,,
DELIVERY,40.7346,-74.0063,3,,,,,,
DELIVERY,40.7109,-73.7933,8,,,,,,
DELIVERY,40.7127,-73.7829,14,,,,,,
DELIVERY,40.8689,-73.8271,5,,,,,,
DELIVERY,40.679,-74.0054,5,,,,,,
DELIVERY,40.6785,-74.013,3,,,,,,
DELIVERY,40.7105,-73.9587,9,,,,,,
DELIVERY,40.7684,-73.9828,3,,,,,,
DELIVERY,40.7571,-73.8293,13,,,,,,
DELIVERY,40.5761,-74.1662,10,,,,,,
DELIVERY,40.7365,-73.979,5,,,,,,
DELIVERY,40.7433,-73.9912,5,,,,,,
DELIVERY,40.7594,-73.9742,8,,,,,,
DELIVERY,40.7563,-73.9977,19,,,,,,
DELIVERY,40.7657,-73.9578,3,,,,,,
DELIVERY,40.9156,-74.1665,16,,,,,,
DELIVERY,40.7204,-73.9952,8,,,,,,
DELIVERY,40.5988,-74.0792,16,,,,,,
DELIVERY,40.7367,-73.9871,10,,,,,,
DELIVERY,40.7182,-73.9575,13,,,,,,
DELIVERY,40.7215,-73.9844,12,,,,,,
DELIVERY,40.7838,-73.9781,11,,,,,,
DELIVERY,40.7329,-73.9939,8,,,,,,
DELIVERY,40.7149,-73.9597,13,,,,,,
DELIVERY,40.7599,-73.9787,13,,,,,,
DELIVERY,40.8148,-74.2219,15,,,,,,
DELIVERY,40.8144,-74.2195,13,,,,,,
DELIVERY,40.814,-74.2172,9,,,,,,
DELIVERY,40.8132,-74.2164,2,,,,,,
DELIVERY,40.8131,-74.2163,16,,,,,,
DELIVERY,40.7272,-73.9897,5,,,,,,
DELIVERY,40.7229,-73.9949,6,,,,,,
DELIVERY,40.7049,-74.0087,19,,,,,,
DELIVERY,40.7042,-74.0117,15,,,,,,
DELIVERY,40.7265,-73.9841,11,,,,,,
DELIVERY,40.6749,-73.9817,6,,,,,,
DELIVERY,40.6748,-73.9818,16,,,,,,
DELIVERY,40.7931,-73.9464,11,,,,,,
DELIVERY,40.7357,-73.9894,9,,,,,,
DELIVERY,40.6904,-73.8141,3,,,,,,
DELIVERY,40.8123,-73.9031,19,,,,,,
DELIVERY,40.8224,-73.8966,17,,,,,,
DELIVERY,40.6012,-74.0044,9,,,,,,
DELIVERY,40.7666,-73.913,19,,,,,,
DELIVERY,40.6928,-73.9405,2,,,,,,
DELIVERY,40.7697,-73.9111,15,,,,,,
DELIVERY,40.7601,-73.9183,19,,,,,,
DELIVERY,40.7607,-73.9298,5,,,,,,
DELIVERY,40.6114,-74.1567,13,,,,,,
DELIVERY,40.7412,-74.0067,9,,,,,,
DELIVERY,40.8656,-73.8647,11,,,,,,
DELIVERY,40.8484,-73.856,10,,,,,,
DELIVERY,40.891,-73.8585,3,,,,,,
DELIVERY,40.6673,-73.9815,6,,,,,,
DELIVERY,40.6818,-73.976,15,,,,,,
DELIVERY,40.68,-73.9394,17,,,,,,
DELIVERY,40.6118,-73.9839,2,,,,,,
DELIVERY,40.6357,-73.9779,15,,,,,,
DELIVERY,40.7147,-73.9982,16,,,,,,
DELIVERY,40.7268,-73.9907,2,,,,,,
DELIVERY,40.7504,-73.9674,10,,,,,,
DELIVERY,40.7199,-73.9986,11,,,,,,
DELIVERY,40.7573,-73.9078,16,,,,,,
DELIVERY,40.7177,-74.0044,16,,,,,,
DELIVERY,40.7638,-73.9237,13,,,,,,
DELIVERY,40.7411,-73.9791,3,,,,,,
DELIVERY,40.8067,-73.9903,5,,,,,,
DELIVERY,40.604,-73.7528,12,,,,,,
DELIVERY,40.6782,-73.9857,16,,,,,,
DELIVERY,40.7528,-74.0509,4,,,,,,
DELIVERY,40.6729,-73.9764,10,,,,,,
DELIVERY,40.7655,-73.7718,6,,,,,,
DELIVERY,40.7007,-73.8975,6,,,,,,
DELIVERY,40.7458,-73.9007,6,,,,,,
DELIVERY,40.7007,-73.9038,14,,,,,,
DELIVERY,40.7092,-73.8988,14,,,,,,
DELIVERY,40.7581,-73.9199,6,,,,,,
