17:15:13:20,2993.54
15:19:9:20,4341.90
17:13:9:20,2833.04
19:18:11:20,1604.52
19:18:9:17,1547.42
19:18:9:18,1501.33
19:18:9:19,1501.58
19:18:9:15,2146.42
19:18:11:19,2870.84
19:18:9:16,1492.93
19:18:9:10,2043.88
19:18:9:11,2036.52
19:18:9:12,2091.51
18:16:9:9,2729.87
20:20:4:7,1287.98
20:20:4:6,1236.56
20:20:4:9,1299.96
20:20:4:8,1289.56
19:20:11:20,2174.30
18:15:11:20,3699.91
17:18:7:20,3441.77
17:17:11:20,2947.02
20:20:4:1,1226.33
20:20:4:3,1228.49
16:19:7:20,2858.80
20:20:4:5,1236.84
20:20:4:4,1234.58
19:17:7:12,2087.01
19:18:7:7,2029.77
20:19:4:7,1281.93
19:18:7:6,2075.64
20:19:4:6,1279.77
19:17:7:10,2033.92
19:18:7:5,1974.59
20:19:4:5,1932.27
19:18:7:4,1973.13
20:19:4:4,1930.94
20:19:4:9,1991.76
19:18:7:9,1987.02
19:18:11:8,2134.19
16:13:11:20,3694.40
19:17:7:17,2092.37
20:19:4:2,1322.28
19:17:7:14,2039.59
19:17:9:8,2128.85
19:17:9:7,2076.36
19:17:9:9,2080.64
16:17:7:20,3473.79
16:14:9:20,4179.08
17:20:4:20,2735.37
19:18:4:20,1362.76
19:17:11:20,2249.52
19:18:11:16,2250.01
19:17:7:20,2076.71
16:20:7:20,2819.95
19:18:11:17,1591.66
19:18:16:20,2471.30
19:18:4:14,1339.21
19:18:4:12,1986.70
18:19:9:20,2244.46
19:18:4:18,2666.78
19:17:11:19,3566.76
17:20:9:20,2302.97
19:18:4:16,2666.00
19:18:4:17,2667.19
19:18:4:10,1988.86
19:18:9:20,1503.42
18:15:7:20,2779.70
19:18:4:11,1985.58
20:19:7:8,2034.43
18:17:4:20,2056.20
20:19:7:7,1989.31
20:19:7:6,1377.26
20:19:7:5,2031.46
19:17:11:15,1582.90
19:17:11:16,3602.69
18:19:7:20,2750.55
19:17:11:13,2189.02
18:16:9:20,2171.34
18:18:4:20,2038.88
20:20:7:16,1410.69
20:20:7:17,1313.54
20:20:7:18,1421.32
20:20:7:19,2124.46
18:20:4:20,2077.56
20:20:7:12,1397.20
18:17:13:20,4400.24
20:20:7:13,1354.80
20:20:7:14,2065.69
20:20:7:10,1349.87
20:20:7:11,1395.79
18:16:4:20,2040.15
20:20:2:14,1914.14
19:20:7:20,1457.68
20:20:2:11,1259.14
16:12:9:20,3550.68
20:20:2:18,1261.57
20:19:7:9,1337.63
20:20:7:20,1332.33
18:20:9:20,2191.51
18:17:9:12,2130.91
18:17:9:11,2132.93
16:13:9:20,4232.36
18:17:9:15,2142.24
18:18:9:20,2274.96
18:17:9:19,2197.31
20:19:4:20,1360.06
19:20:7:14,1392.29
18:17:9:17,2854.83
20:19:4:15,1348.84
18:18:9:17,2104.47
19:17:7:9,2030.35
20:19:4:16,1355.29
20:19:11:20,1565.73
20:19:4:19,1308.53
19:17:7:8,2026.40
19:17:7:7,2024.15
17:13:13:20,3046.44
17:15:9:16,2785.60
17:18:11:20,2897.76
20:20:7:4,1379.21
20:20:7:3,1280.70
20:20:7:6,1986.65
18:17:9:20,2194.23
20:20:7:5,1286.79
18:18:13:20,3054.92
20:20:7:8,1299.41
20:20:7:7,1337.02
20:20:7:9,1341.53
19:19:4:20,2001.81
17:15:13:18,3593.82
19:19:4:4,1977.69
15:20:9:20,3598.88
18:17:4:19,2664.71
19:19:4:6,1933.15
19:19:4:9,1938.34
19:19:4:8,1987.91
17:15:9:20,2842.96
16:20:11:20,3724.35
16:15:11:20,4338.70
20:20:7:2,1325.75
19:17:9:15,3456.07
19:18:4:9,1938.92
19:17:9:14,2190.04
19:19:4:17,2669.78
19:19:4:18,2010.78
19:18:4:7,1936.32
19:17:9:12,2138.07
19:19:4:15,2009.31
20:19:9:6,1429.23
20:19:9:10,1438.93
19:19:4:13,1953.13
19:19:4:10,1333.94
19:17:9:19,2151.52
20:19:9:16,1452.06
19:17:9:16,3458.61
20:19:9:17,1503.44
19:19:13:20,1721.01
18:16:13:18,2293.46
18:16:13:17,2292.09
19:18:4:6,1929.09
19:18:4:5,1928.04
19:18:4:3,1920.28
17:14:9:20,2871.51
16:17:9:20,2916.15
19:17:9:20,2212.87
20:19:9:20,2168.56
18:20:16:20,4491.91
19:17:4:16,1997.92
16:20:9:20,2877.66
18:18:11:20,2989.57
20:19:4:10,1288.02
20:19:4:11,1340.59
20:19:4:12,1290.96
19:19:9:20,2166.74
20:19:4:14,1346.52
19:17:4:13,1988.58
16:15:9:20,4186.14
18:16:13:20,2313.49
19:19:9:13,1492.45
19:19:9:12,1490.05
19:19:9:15,1496.73
19:19:9:16,1497.95
17:15:7:20,2717.60
19:19:9:7,1477.96
19:19:9:19,2169.18
19:19:9:18,2160.33
17:14:11:20,4263.25
17:20:7:20,2132.20
19:17:4:20,1970.09
17:15:11:20,2916.77
19:18:13:20,1704.56
19:18:7:18,1449.37
19:18:7:17,1397.99
18:18:2:20,1942.03
19:18:7:16,1440.72
19:18:7:15,2055.29
19:18:7:19,2056.45
19:18:7:10,1994.46
20:20:2:20,1236.07
19:18:7:14,1391.41
19:18:7:13,2094.05
19:18:7:12,2038.91
19:18:7:11,2043.89
18:16:9:18,2803.68
20:20:9:6,1383.21
18:16:9:19,2855.48
18:16:9:16,2796.04
18:16:9:17,2141.83
20:20:9:9,1351.38
18:16:9:12,2129.55
18:16:9:13,2792.32
18:15:13:20,3770.49
16:12:11:20,3704.02
19:19:2:4,1880.06
19:19:2:9,1896.57
18:18:7:20,2756.41
20:20:1:1,1122.15
20:20:11:20,1515.19
16:13:7:20,3437.43
18:17:7:10,2684.85
18:17:7:17,2093.48
18:17:7:18,2761.42
18:17:7:15,2704.54
18:17:7:16,2094.48
19:17:2:20,1927.25
18:15:9:15,2785.04
20:19:13:20,2968.80
19:17:4:9,2637.64
19:18:2:8,1890.29
17:13:11:20,2944.81
19:18:2:20,1933.97
19:18:2:5,1880.95
20:20:4:20,1278.60
18:17:7:20,2047.85
16:20:13:20,3827.82
19:17:13:20,2998.04
18:16:7:11,2029.89
18:19:4:20,2041.83
15:20:7:20,3547.33
19:19:7:6,2031.10
19:19:7:5,2029.90
17:19:9:20,3534.58
19:19:7:7,1377.70
17:19:13:20,4390.94
19:19:7:9,1990.66
20:20:2:1,1174.12
19:18:7:20,1414.97
20:20:2:3,1179.14
20:20:2:2,1176.52
18:15:9:20,2845.86
20:20:2:5,1192.54
20:20:2:4,1182.61
20:20:2:6,1235.18
20:19:2:9,1235.81
19:19:11:18,2257.69
20:20:9:20,1423.86
19:18:9:8,2083.65
19:18:9:7,2131.06
18:17:11:19,2907.36
20:19:7:13,2052.00
18:17:11:18,2249.59
20:19:7:12,1444.76
20:19:2:5,1227.56
20:19:7:15,1398.73
20:19:2:4,1878.73
20:19:7:14,1398.48
18:16:7:20,2019.87
20:19:7:17,2059.98
20:19:7:16,2061.57
18:20:11:20,3009.31
19:19:7:20,2074.66
18:17:9:7,2122.56
17:14:11:15,2826.66
20:20:9:18,1461.62
18:16:16:20,2398.50
19:20:4:20,1360.63
19:19:11:20,1607.22
20:20:9:17,2166.33
17:14:7:20,2737.30
20:20:9:16,1515.60
18:16:11:11,2176.14
18:17:11:20,1679.41
20:20:9:13,1448.31
20:20:9:12,1448.55
20:19:7:20,1386.09
19:20:13:20,2465.22
20:20:4:16,1356.48
20:19:7:19,1360.74
20:20:4:15,1255.62
20:19:7:18,1407.03
18:16:11:20,2213.83
19:20:9:20,1513.24
19:19:7:10,1387.44
20:20:4:14,1966.35
18:17:11:10,2829.44
19:19:7:11,1384.88
19:19:7:12,1438.53
19:19:7:13,2052.14
20:20:4:19,1280.12
19:19:7:14,2006.58
20:20:4:17,1372.17
19:19:7:15,1446.89
19:19:7:16,2055.47
16:16:9:20,3558.42
19:19:7:18,2108.12
19:19:7:19,2068.14
18:20:7:20,2152.94
20:20:4:12,1306.31
20:20:4:11,1295.65
20:20:4:10,1295.64
